id,period,minute,seconds,type,match.id,match.homeTeamDisplayName,match.awayTeamDisplayName,swimoff.homeTeamSwimmer.playerId_x,swimoff.awayTeamSwimmer.playerId_x,swimoff.winnerSwimmer.playerId_x,exclusion.excludedPlayer.playerId_x,exclusion.fouledPlayer.playerId_x,exclusion.locationX,exclusion.locationY,shot.type,shot.takenBy.playerId_x,shot.blockedBy.playerId_x,shot.isGoal,shot.isFastBreak,shot.isDirectFromFoul,shot.locationX,shot.locationY,shot.targetX,shot.targetY,shot.assistedBy.playerId_x,turnover.type,turnover.lostPossesionPlayer.playerId,shot.savedBy.playerId_x,turnover.wonPossesionPlayer.playerId_x,timeout.team.name,shot.savedBy.playerId_y,shot_saved_playerId,shot_saved_by,turnover.wonPossesionPlayer.playerId_y,turnover_playerId,turnover_won_by,shot.assistedBy.playerId_y,shot_assisted_playerId,shot_assisted_by,shot.blockedBy.playerId_y,shot_blocked_playerId,shot_blocked_by,shot.takenBy.playerId_y,shot_playerId,shot_taken_by,exclusion.excludedPlayer.playerId_y,exclusion_playerId,exclusion_committed_by,swimoff.homeTeamSwimmer.playerId_y,swimoff_hometeam_playerId,swimoff_hometeam,swimoff.awayTeamSwimmer.playerId_y,swimoff_awayteam_playerId,swimoff_awayteam,swimoff.winnerSwimmer.playerId_y,swim_off_won_by_playerId,swim_off_won_by,turnover.lostPossesionPlayer.playerId_x,turned_over_by_playerId_x,turned_over_by_x,turnover.lostPossesionPlayer.playerId_y,turned_over_by_playerId_y,turned_over_by_y,exclusion.fouledPlayer.playerId_y,exclusion_drawn_by_playerId,exclusion_drawn_by
381143,Fourth_Period,1,14,Exclusion,10605,Australia,Italy,,,,493.0,8097.0,0.449,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.0,493.0,Edoardo Di Somma,,,,,,,,,,,,,,,,8097.0,8097.0,Angus Lambie
381142,Fourth_Period,1,10,Shot,10605,Australia,Italy,,,,,,,,Power_Play,8092.0,,False,False,False,0.185,0.084,0.298,0.712,,,,1353.0,,,1353.0,1353.0,Marco Del Lungo,,,,,,,,,,8092.0,8092.0,Charlie Negus,,,,,,,,,,,,,,,,,,,,,
381144,Fourth_Period,1,2,Shot,10605,Australia,Italy,,,,,,,,Power_Play,4745.0,,False,False,False,0.142,0.092,0.433,0.433,,,,1353.0,,,1353.0,1353.0,Marco Del Lungo,,,,,,,,,,4745.0,4745.0,Blake Edwards,,,,,,,,,,,,,,,,,,,,,
381145,Fourth_Period,0,56,Shot,10605,Australia,Italy,,,,,,,,Regular_Attack,4749.0,,True,False,False,0.398,0.079,0.293,0.439,12177.0,,,,,,,,,,,,12177.0,12177.0,Luke Pavillard,,,,4749.0,4749.0,Nathan Power,,,,,,,,,,,,,,,,,,,,,
381146,Fourth_Period,0,36,Turnover,10605,Australia,Italy,,,,,,,,,,,,,,,,,,,Lost_Ball,1354.0,,8092.0,,,,,8092.0,8092.0,Charlie Negus,,,,,,,,,,,,,,,,,,,,,,1354.0,1354.0,Francesco Di Fulvio,1354.0,1354.0,Francesco Di Fulvio,,,
381147,Fourth_Period,0,26,Shot,10605,Australia,Italy,,,,,,,,Regular_Attack,8097.0,,False,False,False,0.573,0.156,0.44,0.559,,,,1353.0,,,1353.0,1353.0,Marco Del Lungo,,,,,,,,,,8097.0,8097.0,Angus Lambie,,,,,,,,,,,,,,,,,,,,,
381148,First_Period,8,0,Swim_Off,10606,Greece,Spain,1332.0,1290.0,1290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.0,1332.0,Alexandros Papanastasiou,1290.0,1290.0,Alvaro Granados,1290.0,1290.0,Alvaro Granados,,,,,,,,,
381149,First_Period,7,32,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,1290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.0,1290.0,Alvaro Granados,1290.0,1290.0,Alvaro Granados,,,
381150,First_Period,7,4,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,1328.0,,1296.0,,,,,1296.0,1296.0,Roger Tahull,,,,,,,,,,,,,,,,,,,,,,1328.0,1328.0,Konstantinos Genidounias,1328.0,1328.0,Konstantinos Genidounias,,,
381151,First_Period,6,43,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1296.0,,False,False,False,0.518,0.222,0.612,0.466,,,,963.0,,,963.0,963.0,Panagiotis Tzortzatos,,,,,,,,,,1296.0,1296.0,Roger Tahull,,,,,,,,,,,,,,,,,,,,,
381152,First_Period,6,14,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,1291.0,,867.0,,,,,867.0,867.0,Efstathios Kalogeropoulos,,,,,,,,,,,,,,,,,,,,,,1291.0,1291.0,Bernat Sanahuja,1291.0,1291.0,Bernat Sanahuja,,,
381153,First_Period,6,0,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,128.0,,False,False,False,0.489,0.15,0.129,0.335,,,,,,,,,,,,,,,,,,,128.0,128.0,Dimitrios Nikolaidis,,,,,,,,,,,,,,,,,,,,,
381154,First_Period,5,40,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Offensive_Foul,1292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.0,1292.0,Miguel de Toro,1292.0,1292.0,Miguel de Toro,,,
381155,First_Period,5,11,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1328.0,1290.0,False,False,False,0.634,0.352,,,,,,,,,,,,,,,,,,1290.0,1290.0,Alvaro Granados,1328.0,1328.0,Konstantinos Genidounias,,,,,,,,,,,,,,,,,,,,,
381156,First_Period,5,1,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,1334.0,,1290.0,,,,,1290.0,1290.0,Alvaro Granados,,,,,,,,,,,,,,,,,,,,,,1334.0,1334.0,Stylianos Argyropoulos,1334.0,1334.0,Stylianos Argyropoulos,,,
381157,First_Period,4,35,Exclusion,10606,Greece,Spain,,,,1331.0,1292.0,0.523,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.0,1331.0,Ioannis Fountoulis,,,,,,,,,,,,,,,,1292.0,1292.0,Miguel de Toro
381159,First_Period,3,56,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,867.0,,True,False,False,0.209,0.15,0.222,0.891,1334.0,,,,,,,,,,,,1334.0,1334.0,Stylianos Argyropoulos,,,,867.0,867.0,Efstathios Kalogeropoulos,,,,,,,,,,,,,,,,,,,,,
381160,First_Period,3,28,Exclusion,10606,Greece,Spain,,,,18882.0,1292.0,0.473,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18882.0,18882.0,Nikolaos Papanikolaou,,,,,,,,,,,,,,,,1292.0,1292.0,Miguel de Toro
381158,First_Period,3,22,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1290.0,,True,False,False,0.334,0.228,0.678,0.905,1297.0,,,963.0,,,963.0,963.0,Panagiotis Tzortzatos,,,,1297.0,1297.0,Felipe Perrone,,,,1290.0,1290.0,Alvaro Granados,,,,,,,,,,,,,,,,,,,,,
381161,First_Period,3,15,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1290.0,,False,False,False,0.53,0.307,0.532,0.684,,,,963.0,,,963.0,963.0,Panagiotis Tzortzatos,,,,,,,,,,1290.0,1290.0,Alvaro Granados,,,,,,,,,,,,,,,,,,,,,
381162,First_Period,2,48,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,1334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.0,1334.0,Stylianos Argyropoulos,1334.0,1334.0,Stylianos Argyropoulos,,,
381163,First_Period,2,40,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,581.0,,867.0,,,,,867.0,867.0,Efstathios Kalogeropoulos,,,,,,,,,,,,,,,,,,,,,,581.0,581.0,Unai Aguirre,581.0,581.0,Unai Aguirre,,,
381164,First_Period,2,30,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,867.0,,False,False,False,0.076,0.547,0.662,0.933,,,,581.0,,,581.0,581.0,Unai Aguirre,,,,,,,,,,867.0,867.0,Efstathios Kalogeropoulos,,,,,,,,,,,,,,,,,,,,,
381165,First_Period,2,10,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,2377.0,,False,False,False,0.758,0.284,0.683,0.961,,,,963.0,,,963.0,963.0,Panagiotis Tzortzatos,,,,,,,,,,2377.0,2377.0,Sergi Cabanas,,,,,,,,,,,,,,,,,,,,,
381166,First_Period,1,44,Exclusion,10606,Greece,Spain,,,,420.0,177.0,0.42,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,420.0,Unai Biel,,,,,,,,,,,,,,,,177.0,177.0,Konstantinos Kakaris
381167,First_Period,1,44,Shot,10606,Greece,Spain,,,,,,,,Penalty,1328.0,,True,False,False,0.505,0.198,0.761,0.913,,,,,,,,,,,,,,,,,,,1328.0,1328.0,Konstantinos Genidounias,,,,,,,,,,,,,,,,,,,,,
381168,First_Period,1,14,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,1291.0,,1329.0,,,,,1329.0,1329.0,Dimitrios Skoumpakis,,,,,,,,,,,,,,,,,,,,,,1291.0,1291.0,Bernat Sanahuja,1291.0,1291.0,Bernat Sanahuja,,,
381169,First_Period,0,48,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,1332.0,,1291.0,,,,,1291.0,1291.0,Bernat Sanahuja,,,,,,,,,,,,,,,,,,,,,,1332.0,1332.0,Alexandros Papanastasiou,1332.0,1332.0,Alexandros Papanastasiou,,,
381170,First_Period,0,32,Exclusion,10606,Greece,Spain,,,,1334.0,1299.0,0.574,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.0,1334.0,Stylianos Argyropoulos,,,,,,,,,,,,,,,,1299.0,1299.0,Alejandro Bustos
381171,First_Period,0,18,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1291.0,,True,False,False,0.776,0.152,0.718,0.427,1297.0,,,,,,,,,,,,1297.0,1297.0,Felipe Perrone,,,,1291.0,1291.0,Bernat Sanahuja,,,,,,,,,,,,,,,,,,,,,
381172,First_Period,0,1,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,128.0,,1293.0,,,,,1293.0,1293.0,Marc Larumbe,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,Dimitrios Nikolaidis,128.0,128.0,Dimitrios Nikolaidis,,,
381173,Second_Period,8,0,Swim_Off,10606,Greece,Spain,4822.0,410.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4822.0,4822.0,Nikolaos Gkillas,410.0,410.0,Martin Famera,410.0,410.0,Martin Famera,,,,,,,,,
381174,Second_Period,7,30,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1291.0,,False,False,False,0.748,0.282,0.857,0.394,,,,,,,,,,,,,,,,,,,1291.0,1291.0,Bernat Sanahuja,,,,,,,,,,,,,,,,,,,,,
381175,Second_Period,7,12,Exclusion,10606,Greece,Spain,,,,410.0,177.0,0.549,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,410.0,Martin Famera,,,,,,,,,,,,,,,,177.0,177.0,Konstantinos Kakaris
381176,Second_Period,7,3,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1329.0,,True,False,False,0.189,0.154,0.738,0.427,,,,581.0,,,581.0,581.0,Unai Aguirre,,,,,,,,,,1329.0,1329.0,Dimitrios Skoumpakis,,,,,,,,,,,,,,,,,,,,,
381177,Second_Period,6,45,Exclusion,10606,Greece,Spain,,,,18882.0,1292.0,0.504,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18882.0,18882.0,Nikolaos Papanikolaou,,,,,,,,,,,,,,,,1292.0,1292.0,Miguel de Toro
381178,Second_Period,6,29,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1290.0,1332.0,False,False,False,0.197,0.164,,,,,,,,,,,,,,,,,,1332.0,1332.0,Alexandros Papanastasiou,1290.0,1290.0,Alvaro Granados,,,,,,,,,,,,,,,,,,,,,
381179,Second_Period,6,8,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1332.0,,False,False,False,0.504,0.121,0.41,0.679,,,,581.0,,,581.0,581.0,Unai Aguirre,,,,,,,,,,1332.0,1332.0,Alexandros Papanastasiou,,,,,,,,,,,,,,,,,,,,,
381180,Second_Period,5,55,Exclusion,10606,Greece,Spain,,,,1331.0,1290.0,0.321,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.0,1331.0,Ioannis Fountoulis,,,,,,,,,,,,,,,,1290.0,1290.0,Alvaro Granados
381181,Second_Period,5,55,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1297.0,,True,False,False,0.521,0.201,0.225,0.953,,,,,,,,,,,,,,,,,,,1297.0,1297.0,Felipe Perrone,,,,,,,,,,,,,,,,,,,,,
381182,Second_Period,5,42,Exclusion,10606,Greece,Spain,,,,410.0,128.0,0.44,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,410.0,Martin Famera,,,,,,,,,,,,,,,,128.0,128.0,Dimitrios Nikolaidis
381183,Second_Period,5,26,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1332.0,,True,False,False,0.684,0.104,0.45,0.972,,,,581.0,,,581.0,581.0,Unai Aguirre,,,,,,,,,,1332.0,1332.0,Alexandros Papanastasiou,,,,,,,,,,,,,,,,,,,,,
381184,Second_Period,5,4,Exclusion,10606,Greece,Spain,,,,1334.0,1296.0,0.418,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.0,1334.0,Stylianos Argyropoulos,,,,,,,,,,,,,,,,1296.0,1296.0,Roger Tahull
381185,Second_Period,4,52,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1296.0,,True,False,False,0.39,0.164,0.216,0.846,1297.0,,,,,,,,,,,,1297.0,1297.0,Felipe Perrone,,,,1296.0,1296.0,Roger Tahull,,,,,,,,,,,,,,,,,,,,,
381186,Second_Period,4,25,Exclusion,10606,Greece,Spain,,,,1289.0,128.0,0.416,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.0,1289.0,Alberto Munarriz,,,,,,,,,,,,,,,,128.0,128.0,Dimitrios Nikolaidis
381187,Second_Period,4,14,Shot,10606,Greece,Spain,,,,,,,,Power_Play,177.0,,True,False,False,0.257,0.102,0.64,0.992,867.0,,,,,,,,,,,,867.0,867.0,Efstathios Kalogeropoulos,,,,177.0,177.0,Konstantinos Kakaris,,,,,,,,,,,,,,,,,,,,,
381188,Second_Period,3,55,Exclusion,10606,Greece,Spain,,,,177.0,1292.0,0.5,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,177.0,Konstantinos Kakaris,,,,,,,,,,,,,,,,1292.0,1292.0,Miguel de Toro
381189,Second_Period,3,43,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1299.0,,True,False,False,0.621,0.139,0.73,0.916,1290.0,,,,,,,,,,,,1290.0,1290.0,Alvaro Granados,,,,1299.0,1299.0,Alejandro Bustos,,,,,,,,,,,,,,,,,,,,,
381190,Second_Period,3,18,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1328.0,,True,False,False,0.701,0.269,0.771,0.821,,,,,,,,,,,,,,,,,,,1328.0,1328.0,Konstantinos Genidounias,,,,,,,,,,,,,,,,,,,,,
381191,Second_Period,2,57,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1290.0,177.0,False,False,False,0.341,0.255,,,,,,,,,,,,,,,,,,177.0,177.0,Konstantinos Kakaris,1290.0,1290.0,Alvaro Granados,,,,,,,,,,,,,,,,,,,,,
381192,Second_Period,2,43,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1328.0,,False,False,False,0.616,0.15,0.642,0.545,,,,581.0,,,581.0,581.0,Unai Aguirre,,,,,,,,,,1328.0,1328.0,Konstantinos Genidounias,,,,,,,,,,,,,,,,,,,,,
381193,Second_Period,2,25,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,177.0,,581.0,,,,,581.0,581.0,Unai Aguirre,,,,,,,,,,,,,,,,,,,,,,177.0,177.0,Konstantinos Kakaris,177.0,177.0,Konstantinos Kakaris,,,
381194,Second_Period,2,23,Exclusion,10606,Greece,Spain,,,,1328.0,,0.345,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.0,1328.0,Konstantinos Genidounias,,,,,,,,,,,,,,,,,,
381195,Second_Period,2,23,Timeout,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,,,,,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381196,Second_Period,2,1,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1299.0,,True,False,False,0.665,0.14,0.762,0.55,1290.0,,,,,,,,,,,,1290.0,1290.0,Alvaro Granados,,,,1299.0,1299.0,Alejandro Bustos,,,,,,,,,,,,,,,,,,,,,
381197,Second_Period,1,36,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1328.0,,True,False,False,0.637,0.285,0.265,0.391,1329.0,,,,,,,,,,,,1329.0,1329.0,Dimitrios Skoumpakis,,,,1328.0,1328.0,Konstantinos Genidounias,,,,,,,,,,,,,,,,,,,,,
381198,Second_Period,1,20,Exclusion,10606,Greece,Spain,,,,4822.0,,0.371,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4822.0,4822.0,Nikolaos Gkillas,,,,,,,,,,,,,,,,,,
381199,Second_Period,1,12,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1291.0,1332.0,False,False,False,0.648,0.246,,,,,,,,,,,,,,,,,,1332.0,1332.0,Alexandros Papanastasiou,1291.0,1291.0,Bernat Sanahuja,,,,,,,,,,,,,,,,,,,,,
381200,Second_Period,0,42,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,4822.0,1293.0,False,False,False,0.509,0.253,,,,,,,,,,,,,,,,,,1293.0,1293.0,Marc Larumbe,4822.0,4822.0,Nikolaos Gkillas,,,,,,,,,,,,,,,,,,,,,
381201,Second_Period,0,29,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1332.0,,True,False,False,0.199,0.092,0.608,0.483,867.0,,,,,,,,,,,,867.0,867.0,Efstathios Kalogeropoulos,,,,1332.0,1332.0,Alexandros Papanastasiou,,,,,,,,,,,,,,,,,,,,,
381202,Second_Period,0,6,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,1296.0,,1329.0,,,,,1329.0,1329.0,Dimitrios Skoumpakis,,,,,,,,,,,,,,,,,,,,,,1296.0,1296.0,Roger Tahull,1296.0,1296.0,Roger Tahull,,,
381203,Third_Period,8,0,Swim_Off,10606,Greece,Spain,4822.0,410.0,4822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4822.0,4822.0,Nikolaos Gkillas,410.0,410.0,Martin Famera,4822.0,4822.0,Nikolaos Gkillas,,,,,,,,,
381204,Third_Period,7,35,Exclusion,10606,Greece,Spain,,,,1329.0,1292.0,0.58,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.0,1329.0,Dimitrios Skoumpakis,,,,,,,,,,,,,,,,1292.0,1292.0,Miguel de Toro
381205,Third_Period,7,17,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1289.0,1331.0,False,False,False,0.627,0.284,,,,,,,,,,,,,,,,,,1331.0,1331.0,Ioannis Fountoulis,1289.0,1289.0,Alberto Munarriz,,,,,,,,,,,,,,,,,,,,,
381206,Third_Period,6,56,Exclusion,10606,Greece,Spain,,,,1293.0,128.0,0.472,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.0,1293.0,Marc Larumbe,,,,,,,,,,,,,,,,128.0,128.0,Dimitrios Nikolaidis
381207,Third_Period,6,46,Shot,10606,Greece,Spain,,,,,,,,Power_Play,128.0,,False,False,False,0.613,0.146,0.682,0.318,,,,,,,,,,,,,,,,,,,128.0,128.0,Dimitrios Nikolaidis,,,,,,,,,,,,,,,,,,,,,
381208,Third_Period,6,31,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,4822.0,,True,False,False,0.804,0.14,0.804,0.441,867.0,,,,,,,,,,,,867.0,867.0,Efstathios Kalogeropoulos,,,,4822.0,4822.0,Nikolaos Gkillas,,,,,,,,,,,,,,,,,,,,,
381209,Third_Period,6,14,Exclusion,10606,Greece,Spain,,,,1328.0,1290.0,0.292,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.0,1328.0,Konstantinos Genidounias,,,,,,,,,,,,,,,,1290.0,1290.0,Alvaro Granados
381210,Third_Period,5,56,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,1297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.0,1297.0,Felipe Perrone,1297.0,1297.0,Felipe Perrone,,,
381211,Third_Period,5,30,Exclusion,10606,Greece,Spain,,,,1292.0,128.0,0.357,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.0,1292.0,Miguel de Toro,,,,,,,,,,,,,,,,128.0,128.0,Dimitrios Nikolaidis
381212,Third_Period,5,30,Shot,10606,Greece,Spain,,,,,,,,Penalty,1331.0,,True,False,False,0.533,0.205,0.759,0.925,,,,,,,,,,,,,,,,,,,1331.0,1331.0,Ioannis Fountoulis,,,,,,,,,,,,,,,,,,,,,
381214,Third_Period,5,9,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Offensive_Foul,1291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.0,1291.0,Bernat Sanahuja,1291.0,1291.0,Bernat Sanahuja,,,
381215,Third_Period,4,46,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1332.0,,False,False,False,0.857,0.097,0.687,0.296,,,,,,,,,,,,,,,,,,,1332.0,1332.0,Alexandros Papanastasiou,,,,,,,,,,,,,,,,,,,,,
381216,Third_Period,4,32,Exclusion,10606,Greece,Spain,,,,128.0,1291.0,0.812,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.0,Dimitrios Nikolaidis,,,,,,,,,,,,,,,,1291.0,1291.0,Bernat Sanahuja
381217,Third_Period,4,16,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1290.0,,False,False,False,0.668,0.05,0.787,0.729,,,,963.0,,,963.0,963.0,Panagiotis Tzortzatos,,,,,,,,,,1290.0,1290.0,Alvaro Granados,,,,,,,,,,,,,,,,,,,,,
381218,Third_Period,3,50,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1329.0,,False,False,False,0.584,0.347,0.395,0.464,,,,1300.0,,,1300.0,1300.0,Eduardo Lorrio,,,,,,,,,,1329.0,1329.0,Dimitrios Skoumpakis,,,,,,,,,,,,,,,,,,,,,
381219,Third_Period,3,26,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1291.0,,True,False,False,0.636,0.256,0.323,0.939,1289.0,,,,,,,,,,,,1289.0,1289.0,Alberto Munarriz,,,,1291.0,1291.0,Bernat Sanahuja,,,,,,,,,,,,,,,,,,,,,
381220,Third_Period,3,9,Exclusion,10606,Greece,Spain,,,,1299.0,177.0,0.407,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.0,1299.0,Alejandro Bustos,,,,,,,,,,,,,,,,177.0,177.0,Konstantinos Kakaris
381221,Third_Period,3,9,Shot,10606,Greece,Spain,,,,,,,,Penalty,1331.0,,True,False,False,0.536,0.2,0.735,0.95,,,,,,,,,,,,,,,,,,,1331.0,1331.0,Ioannis Fountoulis,,,,,,,,,,,,,,,,,,,,,
381223,Third_Period,2,51,Exclusion,10606,Greece,Spain,,,,1328.0,1289.0,0.575,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.0,1328.0,Konstantinos Genidounias,,,,,,,,,,,,,,,,1289.0,1289.0,Alberto Munarriz
381222,Third_Period,2,38,Shot,10606,Greece,Spain,,,,,,,,Power_Play,1289.0,128.0,False,False,False,0.21,0.127,,,,,,,,,,,,,,,,,,128.0,128.0,Dimitrios Nikolaidis,1289.0,1289.0,Alberto Munarriz,,,,,,,,,,,,,,,,,,,,,
381224,Third_Period,2,11,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1334.0,1299.0,False,False,False,0.254,0.251,,,,,,,,,,,,,,,,,,1299.0,1299.0,Alejandro Bustos,1334.0,1334.0,Stylianos Argyropoulos,,,,,,,,,,,,,,,,,,,,,
381225,Third_Period,1,59,Turnover,10606,Greece,Spain,,,,,,,,,,,,,,,,,,,Lost_Ball,1290.0,,1331.0,,,,,1331.0,1331.0,Ioannis Fountoulis,,,,,,,,,,,,,,,,,,,,,,1290.0,1290.0,Alvaro Granados,1290.0,1290.0,Alvaro Granados,,,
381226,Third_Period,1,52,Exclusion,10606,Greece,Spain,,,,1291.0,128.0,0.546,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.0,1291.0,Bernat Sanahuja,,,,,,,,,,,,,,,,128.0,128.0,Dimitrios Nikolaidis
381227,Third_Period,1,52,Shot,10606,Greece,Spain,,,,,,,,Penalty,1334.0,,True,False,False,0.515,0.194,0.195,0.922,,,,1300.0,,,1300.0,1300.0,Eduardo Lorrio,,,,,,,,,,1334.0,1334.0,Stylianos Argyropoulos,,,,,,,,,,,,,,,,,,,,,
381231,Third_Period,1,27,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1297.0,,False,False,False,0.407,0.073,0.375,0.872,,,,963.0,,,963.0,963.0,Panagiotis Tzortzatos,,,,,,,,,,1297.0,1297.0,Felipe Perrone,,,,,,,,,,,,,,,,,,,,,
381229,Third_Period,1,1,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1334.0,,False,False,False,0.642,0.233,0.49,0.888,,,,1300.0,,,1300.0,1300.0,Eduardo Lorrio,,,,,,,,,,1334.0,1334.0,Stylianos Argyropoulos,,,,,,,,,,,,,,,,,,,,,
381230,Third_Period,0,43,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1293.0,,False,False,False,0.697,0.137,0.738,0.676,,,,963.0,,,963.0,963.0,Panagiotis Tzortzatos,,,,,,,,,,1293.0,1293.0,Marc Larumbe,,,,,,,,,,,,,,,,,,,,,
381232,Third_Period,0,17,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,867.0,,False,False,False,0.864,0.132,0.73,0.735,,,,1300.0,,,1300.0,1300.0,Eduardo Lorrio,,,,,,,,,,867.0,867.0,Efstathios Kalogeropoulos,,,,,,,,,,,,,,,,,,,,,
381233,Third_Period,0,3,Shot,10606,Greece,Spain,,,,,,,,Regular_Attack,1289.0,,False,False,False,0.214,0.187,0.661,0.534,,,,963.0,,,963.0,963.0,Panagiotis Tzortzatos,,,,,,,,,,1289.0,1289.0,Alberto Munarriz,,,,,,,,,,,,,,,,,,,,,
381234,Fourth_Period,8,0,Swim_Off,10606,Greece,Spain,1329.0,410.0,1329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.0,1329.0,Dimitrios Skoumpakis,410.0,410.0,Martin Famera,1329.0,1329.0,Dimitrios Skoumpakis,,,,,,,,,
